distance,time
38.07947176588889,0.7702941421415949
95.1207163345817,1.8725135916450473
73.46740023932911,1.4785240824401324
60.26718993550662,1.0065869072500433
16.445845403801215,0.3069497192922731
16.443457513284063,0.3645804074168559
6.750277604651747,0.28279495656718656
86.75143843171858,1.683201746807007
60.510386162577674,1.1293583629622348
71.09918520180851,1.3718079996777166
3.0378649352844422,0.15229751047589626
97.02107536403744,1.9732966182467173
83.41182143924175,1.6152604084081312
22.02157195714934,0.49175818245432246
19.00067175350296,0.3897211900048632
19.15704647548995,0.4800054285630879
31.119982052994235,0.5521943316721494
52.950886731591545,1.0262515199720539
43.76255684556946,0.8360403215981734
29.83168487960615,0.4502822027789112
61.573436577515565,1.2610807592567688
14.809892204552142,0.32230337130903175
29.922320204986598,0.598957749763978
37.269822486075476,0.7219377363839948
46.150928437486556,0.7814814945446896
78.73242017790835,1.5325838712816313
20.767704433677615,0.3810826370208753
51.909209402947546,0.957956461136789
59.64904231734221,1.1768522751802433
5.598590859279775,0.15237690286704936
61.146940338242395,1.411557396885901
17.88188824504186,0.3750955461840211
7.4401077055426725,0.1745571931831299
94.93966818807999,1.891348772184983
96.59757127438138,1.7400743039577233
81.03133746352965,1.6179753617256714
31.156763148163698,0.6291582839573766
10.669539286632004,0.4597149969811687
68.73906962470353,1.3555452960159584
44.57509688022053,0.9216566718377718
13.081785249633104,0.25816452802213774
50.02251410101575,0.8835824782583617
4.404463590406621,0.20237155325963446
91.02271980579943,1.8956476993846658
26.619218178401674,0.6114875582723381
66.58970615104421,1.2408553775414104
31.859396532851683,0.7774673617506436
52.48673409660327,0.9095495756528373
55.12431765498469,1.1611720624797208
19.300591097027176,0.6050573845215413
96.9888781486913,1.8407239304607572
77.73814951275034,1.4981332172947297
94.01039521485473,1.8901730408058586
89.58790769233724,1.741410588435125
60.19209790229743,1.0487756149393352
92.26554926728856,1.852167282826374
9.76075770314003,0.08898478269019011
20.402303379495375,0.4554053106534257
5.477501602143269,0.017607608619485043
33.20770274556317,0.8191474954130173
39.47905167925872,0.7112557043515506
27.863554145615694,0.5250649312917464
83.04501340604101,1.7422519898577873
36.31857934266534,0.6032851552099112
28.812516459050695,0.5989963226414269
54.7269122326666,1.225252520081575
14.951498272501501,0.13828164199390724
80.41750109464992,1.6268134077462288
8.380513724297312,0.19359855391078862
98.70180672345121,2.052218421646755
77.45223216036908,1.4253495721195735
20.67285247188307,0.2814113881292337
1.5466895952366375,0.08312794846642252
81.73068141702858,1.6643120956638902
70.9788770409141,1.4446268258528696
73.17170963605774,1.4980790136708526
77.35576432190862,1.4791128142803234
8.330420521674945,0.18983378014959928
36.48810712588299,0.7590693898475279
12.471036892987842,0.17798559605712005
86.44723916168375,1.9155222343481508
62.70651455592824,1.3015135832097435
33.75890446041227,0.5560477394879806
7.29227667831634,0.21150089442970976
31.787249849850557,0.5382768299742791
33.19314888064796,0.7425714379872044
73.23101165546834,1.5804797910101072
64.1181896641661,1.2002955614481507
88.83406151505633,1.8730188432255588
47.74927759103298,0.9962636445143094
12.83983034789187,0.3390026229572864
71.6112339350765,1.6219039769669248
76.31771981307284,1.5018155846611696
56.56644255938013,1.0559552347518535
77.32575081550154,1.4575635733474783
49.88576404007468,0.9161342523049498
52.750550108817414,1.047300831234938
43.326560817496414,0.9006464138315926
3.5164935476654238,0.09799895088631039
11.681251272337141,0.3163433503503452
